id_Article,numero_loi,numero_decret,numero_article,multiplicatif,date_signature,division_partie,division_livre,division_titre,division_chapitre,division_section,division_paragraphe,contenu,code
448,,,429,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Avant de procéder à l'audition des témoins, le président interroge le prévenu et reçoit ses déclarations.
Le ministère public peut poser directement des questions au prévenu et aux témoins. Le prévenu, la partie civile ou leurs conseils peuvent poser des questions par l'intermédiaire du président.",Procédures Pénales
449,,,430,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Lorsqu'un témoin est sourd-muet ou ne parle pas suffisamment le français, les dispositions des articles «393» et «394» sont applicables.",Procédures Pénales
450,,,431,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Les témoins déposent ensuite séparément. Parmi les témoins cités, ceux qui sont produits par les parties poursuivantes sont entendus les premiers, sauf pour le président à régler lui-même souverainement l'ordre d'audition des témoins.
Peuvent également, avec l'autorisation du tribunal, être admises à témoigner les personnes proposées par les parties qui sont présentées à l'ouverture des débats sans avoir été régulièrement citées.",Procédures Pénales
451,,,432,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Les témoins doivent, sur la demande du président, faire connaître leurs prénoms, nom, âge, profession et domicile, s'ils sont parents ou alliés du prévenu, de la personne civilement responsable ou de la partie civile et s'ils sont à leur service.
Le cas échéant, le président leur fait préciser quelles relations ils ont, ou ont eues, avec le prévenu, la personne civilement responsable, ou la partie civile.",Procédures Pénales
452,,,433,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Avant de commencer leur déposition, les témoins prêtent serment de dire toute la vérité, rien que la vérité.",Procédures Pénales
453,,,434,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Les enfants au-dessous de l'âge de seize ans sont entendus sans prestation de serment. Sont reçues dans les mêmes conditions les dépositions :
Du père, de la mère ou de tout autre ascendant du prévenu ou de l'un des prévenus présents et impliqués dans la même affaire ;
Du fils, de la fille ou de tout autre descendant, ainsi que des enfants adoptifs du prévenu et de ceux dont il est le tuteur ;
Des frères et sœurs ;
Des alliés aux mêmes degrés ;
Du mari, ou de la femme ; cette prohibition subsiste même après le divorce.",Procédures Pénales
454,,,435,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Toutefois, les personnes visées à l'article précédant peuvent être entendues sous serment lorsque ni le ministère public, ni aucune des parties ne s'y sont opposés.",Procédures Pénales
455,,,436,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Le témoin qui a prêté serment n'est pas tenu de le renouveler, s'il est entendu une seconde fois au cours des débats.
Le président lui rappellera, s'il y a lieu, le serment qu'il a prêté.",Procédures Pénales
456,,,437,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"La personne qui, agissant en vertu d'une obligation légale ou de sa propre initiative, a porté les faits poursuivis à la connaissance de la justice, est reçue en témoignage, mais le président doit en donner avertissement.
Celui dont la dénonciation est récompensée pécuniairement par la loi peut aussi être entendu en témoignage à moins qu'il n'y ait opposition d'une des parties ou du ministère public.",Procédures Pénales
457,,,438,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Les témoins déposent oralement. Toutefois, ils peuvent, exceptionnellement, s'aider de documents avec l'autorisation du président.",Procédures Pénales
458,,,439,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Le greffier tient note du déroulement des débats et principalement, sous la direction du président, des déclarations des témoins ainsi que des réponses du prévenu.
Les notes d'audience sont signées par le greffier. Elles sont visées par le résident, au plus tard dans les trois jours qui suivent chaque audience.",Procédures Pénales
459,,,440,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Après chaque déposition, le président pose au témoin les questions qu'il juge nécessaires.
Le ministère public ainsi que les conseils des parties peuvent poser directement des questions aux témoins après autorisation du président. La partie dépourvue de conseil ne peut poser de questions que par l'intermédiaire du président.
Le témoin peut se retirer après sa déposition à moins que le président n'en décide autrement.
Le ministère public, ainsi que la partie civile et le prévenu, peuvent demander, et le président peut toujours ordonner, qu'un témoin se retire momentanément de la salle d'audience après sa déposition, pour y être réintroduit et entendu s'il y a lieu après d'autres dépositions avec ou sans confrontation.",Procédures Pénales
460,,,441,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Au cours des débats, le président fait s'il est nécessaire représenter au prévenu ou aux témoins les pièces à conviction et reçoit leurs observations.",Procédures Pénales
461,,,442,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Le tribunal soit d'office, soit à la demande du ministère public, de la partie civile ou du prévenu, peut ordonner tous transports utiles en vue de la manifestation de la vérité.
Les parties et leurs conseils sont appelés à y assister. Il est dressé procès-verbal de ces opérations.",Procédures Pénales
462,,,443,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,"Si, d'après les débats, la déposition d'un témoin paraît fausse, le président soit d'office, soit à la requête du ministère public ou de l'une des parties, fait consigner aux notes d'audience les dires précis du témoin.
Il peut enjoindre spécialement à ce témoin de demeurer à la disposition du tribunal qui l'entendra à nouveau s'il y a lieu.
Si le jugement doit être rendu le jour même, le président peut également faire garder ce témoin par la force publique dans ou hors la salle d'audience.
Ce témoin est jugé audience tenante après lecture du jugement sur le fond.
Il est obligatoirement assisté d'un conseil, au besoin désigné d'office par le président.
Il peut être condamné à une peine d'emprisonnement d'un mois à un an et être en outre déchu des droits énumérés à l'article «34» du Code pénal pendant trois ans au plus.",Procédures Pénales
463,,,444,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe III – De l'administration de la preuve,Le jugement est exécuté sur le champ nonobstant toute voie de recours et l'affichage peut en être ordonné en tous lieux utiles aux frais du condamné.,Procédures Pénales
464,,,445,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe IV - De la discussion par les parties,"Le Procureur de la République prend, au nom de la loi, les réquisitions tant écrites qu'orales qu'il croit convenables au bien de la justice.
Dans le cas où les réquisitions écrites sont prises, mention en est faite dans les notes tenues par le greffier et le tribunal est tenu d'y répondre.",Procédures Pénales
465,,,446,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe IV - De la discussion par les parties,"Le prévenu, les autres parties et leurs conseils, peuvent déposer des conclusions.
Ces conclusions sont visées par le président et le greffier : ce dernier mentionne ce dépôt aux notes d'audience.
Le tribunal, qui est tenu de répondre aux conclusions ainsi régulièrement déposées, doit joindre au fond les incidents et exceptions dont il est saisi, et y statuer par un seul et même jugement en se prononçant en premier lieu sur l'exception et ensuite sur le fond.
Il ne peut en être autrement qu'au cas d'impossibilité absolue, ou encore lorsqu'une décision immédiate sur l'incident ou sur l'exception apparaît nécessaire au tribunal.
En ce cas la prescription est suspendue jusqu'au jugement sur le fond.",Procédures Pénales
466,,,447,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe IV - De la discussion par les parties,"L'instruction à l'audience terminée, la partie civile est entendue en sa demande, le ministère public prend ses réquisitions, le prévenu et, s'il y a lieu, la personne civilement responsable présentent leur défense.
La partie civile et le ministère public peuvent répliquer. Le prévenu ou son conseil auront toujours la parole les derniers.",Procédures Pénales
467,,,448,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION IV - DES DEBATS,Paragraphe IV - De la discussion par les parties,"Si les débats ne peuvent être terminés au cours de la même audience, le tribunal fixe le jour où ils seront continués et mention doit être faite aux notes d'audience.
Les parties et les témoins non entendus, ou ceux qui ont été invités à rester à la disposition du tribunal, sont tenus de comparaître, sans aucune citation, à l'audience de renvoi.",Procédures Pénales
468,,,449,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION V – DU JUGEMENT,Paragraphe IV - De la discussion par les parties,"Le jugement est rendu soit à l'audience même à laquelle ont eu lieu les débats, soit à une date ultérieure.
Dans ce dernier cas, le président informe les parties présentes du jour où le jugement sera prononcé.",Procédures Pénales
469,,,450,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION V – DU JUGEMENT,Paragraphe IV - De la discussion par les parties,"S'il y a lieu de procéder à un supplément d'information, le tribunal commet par jugement un de ses membres qui dispose des pouvoirs prévus aux articles «142» à «148» du présent Code.
Ce supplément d'information obéit aux règles édictées par les articles «105» à «109».
Le Procureur de la république peut obtenir, au besoin par voie de réquisitions, la communication du dossier de la procédure à toute époque du supplément d'information à charge de rendre les pièces dans les vingt-quatre heures.
Les pièces de la procédure du supplément d'information sont mises à la disposition des conseils des parties vingt-quatre heures, au plus tard, avant l'audience.",Procédures Pénales
470,99-88,,451,,1999-09-03,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION V – DU JUGEMENT,Paragraphe IV - De la discussion par les parties,"(Loi n°99-88 du 03 septembre 1999)
Si le tribunal estime que les faits constituent un délit, il prononce la peine.
Pour la réparation du préjudice né de l'infraction, il peut recourir, avec le consentement des parties, à la médiation pénale.
Le médiateur pénal, en cas de succès de la mission, envoie le procès-verbal constatant l'accord des parties au juge mandant pour apposition de la formule exécutoire et un rapport au Procureur de la République. Le procès-verbal est annexé à la minute du jugement de condamnation.
En cas de non-accord, le juge statue sur l'action civile. Il peut ordonner le versement provisoire de tout ou partie des dommages et intérêts alloués.
Il a aussi la faculté, s'il ne peut se prononcer en l'état sur la demande en dommages et intérêts, d'accorder à la partie civile une provision exécutoire nonobstant opposition ou appel.
Il statue également, s'il y a lieu, sur la validité des mesures conservatoires prises. Les intérêts de droit prennent effet à compter du prononcé du jugement.",Procédures Pénales
471,,,452,,,,LIVRE II : DES JURIDICTIONS DE JUGEMENT,TITRE II : DU JUGEMENT DES DELITS,CHAPITRE PREMIER : DES TRIBUNAUX DEPARTEMENTAUX ET REGIONAUX,SECTION V – DU JUGEMENT,Paragraphe IV - De la discussion par les parties,"Dans le cas visé à l'article « 451 » premier alinéa, s'il s'agit d'un délit de droit commun et si la peine prononcée est au moins de six mois d'emprisonnement, et le tribunal peut, par décision spéciale et motivée, décerner mandat de dépôt ou d'arrêt contre le prévenu.
Le mandat d'arrêt continue à produire son effet, même si le tribunal, sur opposition, ou la Cour, sur appel, réduit la peine à moins de six mois d'emprisonnement.
Le mandat de dépôt décerné par le tribunal produit également effet lorsque, sur appel, la Cour réduit la peine d'emprisonnement à moins de six mois.
Toutefois, le tribunal, sur opposition, ou la Cour sur appel, a la faculté, par décision spéciale et motivée, de donner mainlevée de ces mandats.
En toutes circonstances, les mandats décernés dans les cas susvisés continuent à produire leur effet, nonobstant le pourvoi en cassation.
En cas d'opposition au jugement dans les conditions prévues par les articles «478» et « 479», l'affaire doit venir devant le tribunal à la première audience ou au plus tard dans la huitaine du jour de l'opposition, faute de quoi le prévenu doit être mis en liberté d'office.
S'il y a lieu à remise, le tribunal doit statuer d'office par une décision motivée sur le maintien ou la mainlevée du mandat, le ministère public entendu. Le tout sans préjudice de la faculté pour le prévenu de former une demande de mise en liberté provisoire dans les conditions prévues par les articles «129» et «130».",Procédures Pénales
